ID;gender;leeftijd;talen;oefenvraag;Ewe_1_sound_A;Ewe_2_sound_A;Ewe_9_texture_A;Ewe_11_texture_A;Ewe_17_motion_A;Ewe_18_motion_A;Ewe_19_motion_A;Ewe_28_shape_A;Ewe_29_shape_A;Ewe_36_color_A;Ewe_37_color_A;Korean_1_sound_A;Korean_2_sound_A;Korean_3_sound_A;Korean_11_texture_A;Korean_12_texture_A;Korean_13_texture_A;Korean_20_motion_A;Korean_21_motion_A;Korean_30_shape_A; Korean_31_shape_A;Korean_38_color_A;Korean_39_color_A;Semai_25_sound_A;Semai_15_texture_A;Semai_12_motion_A;Semai_31_shape_A;Semai_2_color_A;Semai_26_sound_A;Semai_17_texture_A;Semai_14_motion_A;Semai_38_shape_A;Japanese_1_sound_A;Japanese_12_texture_A;Japanese_27_motion_A;Japanese_30_shape_A;Japanese_39_color_A;Japanese_2_sound_A;Japanese_13_texture_A;Japanese_25_motion_A;Japanese_31_shape_A;Japanese_40_color_A;Japanese_3_sound_A;Coll_gayagaya_sound_A;Coll_betabeta_texture_A;Coll_yurayura_motion_A;Coll_debudebu_shape_A;Coll_harahara_other_A;Coll_chikuchiku_other_A;Coll_ukiuki_other_A;Coll_yoroyoro_other_A;Coll_korokoro_motion_A;Siwu_1_sound_A;Siwu_11_texture_A;Siwu_13_motion_A;Siwu_23_shape_A;Siwu_28_color_A;Siwu_21_shape_A;Siwu_29_color_A;Siwu_24_shape_A;Ewe_3_sound_B;Ewe_10_texture_B;Ewe_20_motion_B;Ewe_30_shape_B;Ewe_38_color_B;Ewe_4_sound_B;"
N020;vrouw;57;Engels;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;3,4;4;3,2;2,9;4,6;3;3,1;3;4;2,7;4,3;3,2;3,2;2,6;3,4;3,6;4,6;4,5;2,5;4,1;4,3;4,6;3,3;4,4;3,4;3,5;4,3;2,5;2,4;3,9;4,1;3,1;3,3;1,8;4,1;3,1;2,6;4,3;3,1;2,3;2,7;4;3,5;5;1,3;4;3,4;4,1;2;1,5;2,4;3,9;3,1;3,8;2,7;3,1;4,1;4,4;3,4
N021;vrouw;25;-;1,5;3,5;2,3;4,3;5;4,1;1,5;3,2;5;4,8;1;3;5;4,8;1,6;2;1,7;3,9;1,4;5;2,4;2,2;4,3;4,1;5;1;1,3;1,8;1,6;3,5;1,6;1,6;1;5;5;1,8;1;4,4;4,6;1,5;1;3,1;1,5;5;2;1,7;1,8;4,6;4;4,1;5;2,7;4;1,4;1;1;2,6;1,5;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N022;man;29;Chinees, Japans;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;1,3;1,5;5;1,5;1,8;3,7;3,5;3,2;2,5;4,9;4;3,6;1;2,7;5;4;1;1;1;4,4;2,9;1,5;3,5;1,6;5;2,1;2,8;3,4;1;5;3,5;2,9;1,1;5;2,7;5;2,3;1,4;4,2;4,3;2,3;5;2,2;5;1;1,7;2,3;5;1,9;5;3,3;1;2,6;2,7;5;5;5
N023;man;56;-;2;4,2;3,5;2,9;3,5;1,9;3,1;1,3;3,1;3,3;1,6;2,1;4,2;3,8;3,5;1,9;1,7;3,2;1,6;1,7;2,8;2;2,5;2;3,9;1,4;3,4;1,3;1,5;3,7;1,5;1,8;1,9;3,6;2,9;1,7;1,8;2,3;4,3;1,9;3,9;2,2;3,1;4,6;2,9;3,3;2;3,1;3,7;3,3;3,9;2,4;3,7;4,1;1,6;1,8;3,8;1,7;2,9;1,7;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N024;man;40;-;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;1,3;1,9;5;1,8;4,2;4;3,4;3;4,2;2;4;4;4;2;4,1;2,3;3,8;4,3;1;1;5;3,3;2;3;1;2;4,1;1,5;3,6;3;1,2;4;3,6;2;4,1;3,3;3,2;2;3;4;2,7;2;3;3,2;4;2;3,3;2,2;4,2;2;4,1;1,7;4;2,7;3,9;5;4,2;3;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N025;man;30;-;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;4,6;3,7;3,9;1,7;3,9;1,9;3,3;3,9;2,4;2,4;4,2;2,9;2,1;3,7;2,8;4,2;1,7;4,7;3,3;2,4;4,1;4;2,2;2,7;2,6;3,4;1,4;3,7;1,9;1,4;4,5;2,9;1,6;3,3;3,2;3,9;2,2;2,5;2,3;3,2;2,6;3,8;2,8;4,7;3,2;2,9;3,6;3,3;2,5;3,3;3,3;4,3;2,4;3,6;2,7;2,7;3,7;4,1;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N026;vrouw;29;Nederlands, engels, Spaans;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,8;3,3;2,7;2,2;1,8;2,2;3,3;4;4;4,6;4,5;2,3;3,8;3,6;3,1;2,4;4,2;3,8;2,8;2,8;3,2;2,5;4,3;3,1;2,5;1,7;2,2;5;2,2;4,3;1,9;5;5;1,7;2,7;1,9;1,4;2,4;2,7;3,7;2,9;2,7;4,4;2,3;5;2,8;2,6;3,4;4,3;2,5;4,3;2,2;5;3,6;2,2;1,9;2,9;4,8;4,1;3,5
N027;man;65;-;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;3,4;3,1;2,8;1,2;3,8;1,6;1,3;2,4;1,4;3,5;2,1;2,4;2;1,4;2;2,3;2;3,1;2,1;2,2;1,6;2,2;1,6;3,7;1,9;1,4;1,8;3,8;2;1,2;1,6;1,4;2;3,1;1,7;3,4;3,6;1,4;2,2;2,4;3,3;3,7;2,4;3,5;1,4;2,1;2,4;3,2;2,2;1,7;2;4,1;2;3,4;2,3;1,6;3,4;3,7;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N028;man;61;-;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;2;2;4,1;1;1;1;2;1;3,1;2;3;1;2;2;3;3;1;2;5;3;1;1;1;1;3;1;1;1;1;4,1;3;1;1;1;4,1;4,1;4;5;4,1;1;4,1;1;1;1;4,1;1;2;3;3;1,9;5;1;1;3;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N029;vrouw;21;-;4;4,5;3,5;3;2;2;4,1;3;4,1;2,5;5;1,5;5;5;2;3;1;2;2,5;1;2,5;1;1,9;1;2,5;1;4;2,9;1;3;3;1;1;2;5;1;1;2;5;1;1;2;2;3,6;2;3;2;4,5;1;4,1;3,5;2,1;2,5;4;4,1;4;4;2;1;3,1;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N030;vrouw;29;-;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;4;5;1;5;1;4;4;4;4;5;3,5;2;1;2,5;3,5;5;5;2;2;5;4;1;5;2;1;5;5;3,5;1;1;5;2;1;4;5;5;4;4;5;3,5;1;4;2,5;5;3,5;4;1;3,5;5;4;1;5;3,5;5;5;2;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N031;vrouw;19;-;3,3;5;4,3;4,7;4;1,5;5;3,4;3,4;1,1;1,2;2,6;4,3;4,9;4,5;4,8;3,4;4,3;4,2;2;3,2;1;1,7;4;3,4;2,4;4,9;1,6;1;4,3;2,7;1,9;1,3;3,3;4,8;1,4;4,1;2,3;4,9;2,1;3,5;2,5;3,6;4,8;1;1,3;3,8;3,9;4,2;4;4,2;2,8;3,5;4,1;1,4;3,5;4,9;1;2,9;1,7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N032;vrouw;65;Engels frans duits;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3,1;3,3;3,6;3;4,1;2,6;4;4;2,9;2,6;2,9;4,8;2,7;4,2;3,8;4;4,5;4,1;3,7;3,1;3,7;4;2,1;3,9;2,1;1,7;3,7;2,8;2;2,7;3,7;3,9;3,8;3,2;3,8;4,1;2,1;2,6;4,2;3;2,8;1,3;3,6;2,9;3;2,5;4;2,9;2,7;4,6;2,5;4,4;3,8;4;2,6;4,6;3,2;4,1;5
N033;man;23;-;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;4,4;2,2;3,6;1,6;4;3,2;1,4;2,9;3,3;2,8;2,5;3,3;2,1;2,7;2,6;3,5;1,9;5;4,1;3,8;4,4;3,6;2,1;3,4;1,8;2,4;1;4;1,5;1;4,5;2,7;4,5;4,2;1,5;5;1,9;1,5;3,2;1;2,3;4,3;4;3,6;1,8;2,5;1,3;3,6;1,8;3,2;1;4,5;3,9;2,6;1,2;1,5;3,2;3,4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N034;vrouw;20;Japans, Koreaans;2;3;2,5;2;1;1,4;1;1,5;2;2;1;2,5;3;3;2,5;2;1;2;2;1;3,5;3;1,5;2;1,5;1;1;1;1,5;1;1;1;1;5;5;1,5;1,5;5;5;2;4;2,5;4;2;3;1;4,4;5;5;3,5;2,5;3;3,1;2;1,5;1,5;1;1;1;2;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N035;vrouw;26;-;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;2;4,2;4,1;2,1;4,1;3,2;3,9;3,5;4;2,4;4,2;3,6;2,6;2,6;2,4;3,3;4,3;3,6;3,2;2,6;4,7;2,3;3,5;2,7;2,2;1,9;3,8;4,1;3,4;2;2,3;3,8;4,5;2,4;3,7;3,4;4,2;4,1;2,5;4,1;4,1;2,7;3,8;3,6;3,4;3,6;2,2;3,8;3,8;3,9;3,7;3,9;2,4;3,3;4,8;4,4;2,3;3,6;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N036;vrouw;45;-;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;3,3;3,6;2,9;1;4,9;1;1,1;1;2,5;1;3,6;3,6;1,1;4,4;4,6;1,4;4,1;4,2;1,3;2,7;4,4;3,2;1;1,8;1,1;1,1;3,3;3,8;1,6;1,1;1,8;3,6;3,1;2,9;2,8;1;3,9;3,3;1;4,8;2,9;2,3;1,9;1,4;1,6;3,1;2,9;1,7;3,5;2,3;5;2,2;3,6;1;2,7;5;1,8;1,2;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N037;vrouw;28;-;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;3,8;1,7;3,8;2;3,8;2,2;2,3;3,5;2;2,4;2,4;2,4;4,4;2,5;1,6;4,2;2,4;3,3;1,4;3,5;1,4;3,8;1,5;2;1,6;2;4,3;3,5;3,4;1,6;4,4;4,5;2,4;2,4;1,6;3,5;2,3;2,1;4;1,4;1,7;4,1;3,7;4,4;2;1,6;2,2;2,6;3,5;2,1;2,6;4,6;1,9;4,1;2;1,3;3,6;4,1;3,7
N038;vrouw;57;Engels ,Frans , Duits;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;3,1;3,1;1;5;1;2;3;3,1;2;1;5;2,2;1;1,8;1;2;3,1;2;1;5;1;3;1;1;1;5;4;1,1;1;1;2;1,9;1,8;1,9;1,8;2;1;1;4,3;1,9;2;3,1;3,1;1,8;3,1;1;1,2;1;4,2;4,1;1;3,1;1;4,2;5;2,1;3,1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N039;man;64;Afrikaans ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;4,1;2;2;1,9;4;4;3,1;2;2;3,1;2,1;3,1;2,5;2;2,4;1,9;4,5;2;2;1,9;2;4,1;1;2;1;1;4,1;2;1;1,9;3,7;4,1;3,2;2,6;3,7;3,1;2;1,9;3,6;4,2;1,9;2;2;4,2;1;1,9;1,9;1,9;2;1,5;2,1;4,1;4,5;2;2;1;3,8;3,1;4,4
N040;vrouw;24;-;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;1,9;4,9;4,1;1,2;4,8;2;3,9;3,2;4,8;2,8;3,6;2,1;4,5;1;4,1;2;4,1;4,6;1,3;1,4;4,9;1;1,9;1;1;1,1;4,8;4,2;1,2;1;1,3;4;4,1;2;3,5;1,5;1,4;3,3;1,1;4,5;1,5;1;4,2;1,5;4,3;2;3,9;1;2;4;4,6;1;4,3;1,8;4,6;5;3,8;4,5;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N041;man;22;-;2,8;5;5;2,5;1,8;2,5;5;4,8;3,8;3,8;1;4;3,8;3,5;4,9;1,6;2;2;4,3;4,3;2,4;1,6;1,6;2,2;4,5;2,2;5;3,7;1,5;1,8;1;1,9;2,7;3,8;1,8;1;1,3;1;5;2;4;2,1;2,4;4,8;3,7;3,7;4;2,1;4,1;3,7;1,9;4;2,6;5;1,1;1,5;4,1;1,6;1,4;2;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N042;vrouw;22;-;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;4,2;4,1;3,6;2,6;5;4,1;4,5;4,1;5;4,4;2,8;5;5;3,8;4,1;3,1;5;4,6;3,3;3,5;4,4;5;2;1,4;3,6;1;5;1,8;2,2;4,1;5;5;1,5;2,5;3,7;3,1;2,1;2,2;5;1,4;1,8;5;1,6;3,9;2;5;2;1,4;3,1;3,6;3,3;5;4,1;5;1,1;4,3;4,6;3,8;4,1
N043;man;63;-;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;1,9;1,9;3,3;1,4;4,8;2,7;1,9;3,2;3,5;3,1;4,4;3,1;3,3;3,1;3,3;2,4;2,6;1;2,2;1,6;3,7;2,8;2,7;1;1,1;1,6;4,8;4,1;3,1;1,1;1,4;3,2;2,8;3,2;3,3;1,9;4;3,3;2,5;3,4;3,4;1,3;3,2;3,1;1,7;3,2;3,3;1,5;2,6;3,6;3,2;3,4;3,9;1,7;3,4;4,4;3,3;2,6;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N044;vrouw;55;-;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4,1;3,2;3,7;1;3,9;1,9;1,2;3,9;1;2;3,4;1,4;4,1;1;1;4;1,5;4,1;2;1;1,4;2;1;3;1;1;1;4,3;1;1;1,3;1;1,3;2;1;3,4;1,5;1;3;1,9;1,4;5;3;4,2;1,5;1,8;1;1,6;2;1;1,4;4,5;1;3;2;2;3,3;3,2;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N045;man;55;Chinees;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N046;vrouw;47;-;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;2,7;1,7;1,5;2,6;4,5;3,3;3,2;4,1;4,5;1,7;3,9;3,4;3,9;4,2;3,4;3,3;3,4;1,7;2,7;4,7;2,2;4,7;1;2,5;1,2;1,3;5;1,1;1,2;1,4;4,7;4,3;4,2;4;2,5;1;1;3,6;4,6;1,7;1,6;4,5;3,4;5;2,3;1,5;1,4;3,8;2,7;1,6;1,7;5;3,9;2,2;1,3;3,2;3,5;3,9;2,8
N047;vrouw;65;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;4,2;4,5;4,9;3,2;4,9;3;3,8;5;2,7;2,7;4;4;3,2;3,1;4;5;4;5;3,9;4,2;3,4;3,1;4,7;3,9;4;3;1,8;5;2,7;3,1;4,8;3,1;4,3;4,4;3;5;2,9;2;4,9;2,1;4,4;5;4,1;4,4;3,5;4,8;2,9;5;4,2;4,1;4,2;4,1;2,8;4,4;3,2;4,6;4;3,9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N048;man;49;-;4;2,7;4,3;1,4;2,2;2,4;5;1,9;1,4;3,6;3,4;1,3;2,2;4,3;1,7;1,8;2,4;2,1;1,9;3,5;2,2;2,1;3,7;4,1;4,4;2,4;3,6;1;2,3;3,9;2,2;3,7;1,7;2,6;2,7;1,9;1;4,2;3,7;2,1;1,8;3,5;2,2;4,4;1,5;2;1,5;1,2;3,5;4,2;3,8;2,9;2,4;4,6;1,7;1,9;3,4;3,3;1;1;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
