ideophone	meaning	language	category	meaning_NL	meaning_NL_opposite	study	filename	F_redup	F_monosyllabic	F_redupmod	F_closedsyllable	F_vowelquality	F_voice	F_finallength	F_intonation	M_sound	M_distribution	M_irregular	M_weight	M_punctual	M_long	M_abrupt	F_notes_MD	M_notes_MD	F_notes_SP	M_notes_SP	C_modality	C_iterative	C_irregular	C_closure	C_punctual	C_long	C_weight_voice	C_weight_vowel	C_weight_tone	C_aspect	C_length	C_weight	C_magnitude	C_cumulative	C_any1	C_atleast2	C_ternary
gorogoro	drehend, sich rollend	Japanese	Motion	draaiend, rollend		Language	Japanese_28_Motion_org	1	0	0	0	2	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
yota yota	the manner of walking with heavy faltering steps	Japanese	Motion	langzaam,  zwaar, en onzeker lopen		Language	Japanese_29_Motion_org	1	0	0	0	2	0	0	1	0	1	0	2	0	1	0					0	1	0	0	0	0	0	1	0	1	0	1	1	2	1	1	2
bon	boom, exploding sound	Japanese	Sound	explosie (boem)		Language	Japanese_3_Sound_org	0	1	0	1	2	2	0	1	1	0	0	2	1	0	1					1	0	0	1	1	0	1	1	0	1	1	2	1	4	1	1	3
zuratto	state of things being arranged in a line	Japanese	Shape	opgelijnd		Language	Japanese_30_Shape_org	0	0	0	0	2	1	0	1	0	1	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hyorohyoro	froot,mager, hager	Japanese	Shape	mager		Language	Japanese_31_Shape_org	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
tsun-tsun	the state in which something small is sharp pointed	Japanese	Shape	kleine en scherpe vorm, vorm		Language	Japanese_32_Shape_org	1	0	0	1	2	1	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
guu	protruding	Japanese	Shape	uitpuilend		Language	Japanese_33_Shape_org	0	1	0	0	2	2	1	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
mokomoko	weich voluminös warm	Japanese	Shape	week en warm		Language	Japanese_34_Shape_org	1	0	0	0	2	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
perapera	dünn	Japanese	Shape	dun		Language	Japanese_35_Shape_org	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
sura-to	Hochgewachsen Schlank	Japanese	Shape	rank		Language	Japanese_36_Shape_org	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
pocha-to	pummelig	Japanese	Shape	mollig		Language	Japanese_37_Shape_org	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
pan pan	prall gefüllt	Japanese	Shape	tot knappen opgeblazen		Language	Japanese_38_Shape_org	1	0	0	1	1	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pikapika	glittering	Japanese	ColorVisual	glinstering		Language	Japanese_39_ColorVisual_org	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	1	1	0	1	0	2	1	2	1	1	2
bachabacha	water splashing	Japanese	Sound	geluid van spetterend water		Language	Japanese_4_Sound_org	1	0	0	0	1	1	0	1	1	1	1	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
mero-mero	blurred	Japanese	ColorVisual	wazig		Language	Japanese_40_ColorVisual_org	1	0	0	0	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
giarigiari	bright (with respect to light)	Japanese	ColorVisual	fel licht		Language	Japanese_41_ColorVisual_org	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
kirakira	bright, sparkling	Japanese	ColorVisual	sprankelen		Language	Japanese_42_ColorVisual_org	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	1	1	0	1	0	2	1	2	1	1	2
aka-aka	sehr rot	Japanese	ColorVisual	heel rood		Language	Japanese_43_ColorVisual_org	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ton ton	knocking on door	Japanese	Sound	geluid van aankloppen		Language	Japanese_5_Sound_org	1	0	0	1	2	1	0	1	1	1	0	1	0	0	1					1	1	0	1	0	0	0	0	0	1	1	0	0	3	1	1	3
garigari	scraping sound	Japanese	Sound	schrapend geluid		Language	Japanese_6_Sound_org	1	0	0	0	0	2	0	1	1	0	0	1	0	0	0					1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
boo boo	fire burning	Japanese	Sound	geluid van brandend vuur		Language	Japanese_7_Sound_org	1	0	0	0	2	2	0	1	1	1	0	1	0	1	0	F_finalvowel: long?				1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
bari bari	crunchy sound (e.g. rice crackers)	Japanese	Sound	knisperend geluid		Language	Japanese_8_Sound_org	1	0	0	0	0	2	0	1	1	0	1	0	0	0	0		M_punctual: informed by English translation			1	0	0	0	0	0	0	1	0	0	0	1	1	2	1	1	2
don	thud, schweres Fallen Aufprallen	Japanese	Sound	plof, bons		Language	Japanese_9_Sound_org	0	1	0	1	2	2	0	1	1	0	0	2	1	0	1					1	0	0	1	1	0	1	1	0	1	1	2	1	4	1	1	3
kachikachi	tense	Japanese	Other	geprikkeld	bedaard	Collabra	kachikachi	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kebakeba	gaudy	Japanese	Other	schreeuwerig	verfijnd	Collabra	kebakeba	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kechikechi	stingy	Japanese	Other	gierig	gul	Collabra	kechikechi	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kibikibi	energetic	Japanese	Motion	energiek	futloos	Collabra	kibikibi	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kirakira	bright, sparkling	Japanese	ColorVisual	fonkelend	dof	Collabra	kirakira	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0		M_irregular: depends on construal			0	1	0	0	0	0	1	1	0	1	0	2	1	2	1	1	2
k'ungk'ung	pounding from a big and heavy stuff/ obese person walking	Korean	Sound	gestamp		Language	Korean_1_Sound_org	1	0	0	1	2	1	0	2	1	1	0	2	0	0	0					1	1	0	0	0	0	0	1	0	1	0	1	1	3	1	1	3
ŏngŏng	crying	Korean	Sound	gehuil		Language	Korean_10_Sound_org	1	0	1	1	2	2	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
kkŏkkŭlkkŏkkŭl	rough / bark of a tree	Korean	Texture	ruw oppervlak		Language	Korean_11_Texture_org	1	0	0	1	2	0	0	2	0	0	1	1	0	0	0		M_distribution: for textures, this is hard			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pasakpasak	crispy, easily breaking	Korean	Texture	bros		Language	Korean_12_Texture_org	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
podŭlbodŭl	very soft / fluffy dog	Korean	Texture	pluizig, donzig		Language	Korean_13_Texture_org	1	0	1	1	2	2	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mikkŭlmikkŭl	oily/ fish's skin	Korean	Texture	glibberig		Language	Korean_14_Texture_org	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
maekkŭnmaekkŭn	smooth / table surface	Korean	Texture	glad oppervlak		Language	Korean_15_Texture_org	1	0	0	1	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mullŏngmullŏng	soft, yielding, but elastic	Korean	Texture	elastisch flexibel		Language	Korean_16_Texture_org	1	0	0	1	2	2	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
kkŭnjŏkkkŭnjŏk	sticky	Korean	Texture	kleverig		Language	Korean_17_Texture_org	1	0	0	1	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hŭmurhŭmul	overripe, very soft, flabby, pulpy viscous	Korean	Texture	papperig		Language	Korean_18_Texture_org	1	0	1	1	2	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ollokpollok	embossed / bubble foil, bumpy in a regular fashion	Korean	Texture	geribbeld		Language	Korean_19_Texture_org	1	0	1	1	2	0	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
tchallangtchallang	metalic sound/small bell	Korean	Sound	geluid van munten in een zak		Language	Korean_2_Sound_org	1	0	0	1	1	1	0	2	1	1	0	0	0	0	0					1	1	0	0	0	0	0	0	1	1	0	1	1	3	1	1	3
songsong	chop into small pieces	Korean	Motion	fijnhakken		Language	Korean_20_Motion_org	1	0	0	1	2	1	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ŭssŭgŭssŭk	shrug shoulder	Korean	Motion	schouderophalend		Language	Korean_21_Motion_org	1	0	1	1	2	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tchuktchuk	continously expanding (gum from mouth)	Korean	Motion	rekken en rekken en rekken		Language	Korean_22_Motion_org	1	0	0	1	2	0	0	1	0	1	0	2	0	1	0					0	1	0	0	0	0	0	1	0	1	0	1	1	2	1	1	2
tugŭndugŭn	heartbeat	Korean	Motion	hartslag		Language	Korean_23_Motion_org	1	0	1	1	2	2	0	1	1	1	0	1	0	1	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
ssingssing	strongly blowing wind-> moving very fast, bike	Korean	Motion	suizend geluid		Language	Korean_24_Motion_org	1	0	0	1	0	1	0	2	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
p'ŏllŏkp'ŏllŏk	flapping, like a flag	Korean	Motion	flapperen		Language	Korean_25_Motion_org	1	0	0	1	2	0	0	1	0	1	1	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ch'ingch'ing	tie up with rope, circular motion	Korean	Motion	een touw om iets leggen		Language	Korean_26_Motion_org	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ŏnggŭmŏnggŭm	crawl	Korean	Motion	kruipen		Language	Korean_27_Motion_org	1	0	1	1	2	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
sallangsallang	gently / ladies walking in the spring, falling leaf	Korean	Motion	kalme en tedere beweging		Language	Korean_28_Motion_org	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	F_finalvowel: long final syllable				0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
k'ongk'ong	jumping of a small and light stuff / bunny jumping	Korean	Motion	licht hoppend		Language	Korean_29_Motion_org	1	0	0	1	2	1	0	1	0	1	0	0	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
cholchol	sound/murmur from a little creek	Korean	Sound	geluid van een kabbelende beek		Language	Korean_3_Sound_org	1	0	0	1	2	0	0	1	1	1	0	0	0	1	0					1	1	0	0	0	0	1	0	0	1	0	1	1	3	1	1	3
tunggŭltunggŭl	roundness	Korean	Shape	ronde vorm		Language	Korean_30_Shape_org	1	0	0	1	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t'aengt'aeng	blown up, like a ballon	Korean	Shape	opgeblazen, ronde vorm		Language	Korean_31_Shape_org	1	0	0	1	0	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mongshilmongshil	round shape, plump, chubby	Korean	Shape	bolvormig, als een suikerspin		Language	Korean_32_Shape_org	1	0	0	1	1	2	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
kkobulkkobul	curvy	Korean	Shape	bochtig		Language	Korean_33_Shape_org	1	0	0	1	2	1	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t'oshilt'oshil	chubby	Korean	Shape	mollig		Language	Korean_34_Shape_org	1	0	0	1	1	0	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ppollok	protruding belly	Korean	Shape	bolle buik (b.v. van een baby)		Language	Korean_35_Shape_org	0	0	0	1	2	0	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
ult'ungbult'ung	bumpy / kinderkopjes	Korean	Shape	hobbelig		Language	Korean_36_Shape_org	1	0	1	1	2	2	0	1	0	1	1	1	0	0	0					0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
tchugŭltchugŭl	wrinkled / uniorned shirt	Korean	Shape	kreukelig		Language	Korean_37_Shape_org	1	0	0	1	2	1	0	1	0	1	1	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
tchaengtchaeng	blazing sunshine	Korean	ColorVisual	verblindend		Language	Korean_38_ColorVisual_org	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
pantchakpantchak	glitter	Korean	ColorVisual	glinstering		Language	Korean_39_ColorVisual_org	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	1	0	0	1	0	1	1	2	1	1	2
p'ongdangp'ongdang	splash	Korean	Sound	plons		Language	Korean_4_Sound_org	1	0	0	1	2	2	0	1	1	0	0	1	1	0	1					1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	2
hwarhwal	flames, being ablaze	Korean	ColorVisual	vlam		Language	Korean_40_ColorVisual_org	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ch'orongch'orong	shining eyes	Korean	ColorVisual	glanzende ogen		Language	Korean_41_ColorVisual_org	1	0	0	1	2	1	0	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
songgŭlsonggŭl	beaded with sweat	Korean	ColorVisual	bezwete huid		Language	Korean_42_ColorVisual_org	1	0	0	1	2	2	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
alloktallok	colorful, indian summer, holger's shirts	Korean	ColorVisual	vol van felle kleuren		Language	Korean_43_ColorVisual_org	1	0	1	1	2	0	0	1	0	1	1	0	0	0	0					0	1	1	0	0	0	1	0	0	1	0	1	1	3	1	1	3
churŏngjurŏng	hanging in clusters	Korean	ColorVisual	in bosjes hangend		Language	Korean_44_ColorVisual_org	1	0	1	1	2	2	0	1	0	1	1	1	0	0	0					0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
pŏlbŏl	shivering/shaking	Korean	ColorVisual	bevend		Language	Korean_45_ColorVisual_org	1	0	1	1	2	1	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
p'arŭtp'arŭt	fresh and green	Korean	ColorVisual	het groen van jonge bladjes		Language	Korean_46_ColorVisual_org	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
kkilkkil	giggling	Korean	Sound	gegiechel		Language	Korean_5_Sound_org	1	0	0	1	0	0	0	2	1	1	0	0	0	0	0					1	1	0	0	0	0	1	1	1	1	0	3	1	3	1	1	3
pogŭlbogŭl	boiling sounds	Korean	Sound	geluid van iets kokends		Language	Korean_6_Sound_org	1	0	1	1	2	2	0	1	1	1	1	1	0	1	0					1	1	1	0	0	0	0	0	0	1	0	0	0	3	1	1	3
chongalchongal	babbling/prattle	Korean	Sound	gebabbel gekeuvel		Language	Korean_7_Sound_org	1	0	0	1	2	1	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
tchŏptchŏp	click one's tongue	Korean	Sound	tong geklak		Language	Korean_8_Sound_org	1	0	0	1	2	0	0	1	1	0	0	1	0	0	1					1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	2
chigŭlchigŭl	a small quantity of liquid boiling/ simmering	Korean	Sound	gepruttel		Language	Korean_9_Sound_org	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
korokoro	rolling	Japanese	Motion	rollend	zwevend	Collabra	korokoro	1	0	0	0	2	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
mojimoji	reluctant	Japanese	Other	aarzelend	overtuigd	Collabra	mojimoji	1	0	0	0	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
morimori	swelling	Japanese	Shape	opzwellend	slinkend	Collabra	morimori	1	0	0	0	1	2	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
mushimushi	humid	Japanese	Texture	vochtig	droog	Collabra	mushimushi	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nikoniko	smiling	Japanese	Other	grijnzend	fronsend	Collabra	nikoniko	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sekaseka	hastily	Japanese	Motion	haastig	geduldig	Collabra	sekaseka	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bjuukbjɛɛk	bright coloured. distribution in space (distributive derivation).	Semai	ColorVisual	fel gekleurd tafereel		Language	Semai_1_ColorVisual_org	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	F_partialredup: count as full with vowel mod or as partial?				0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
gjɛlgjolgjɛlgjol	swinging back-and-forth. Example: movement from monkies shaking branches. Repetition of movement (iterative derivation) PLUS distribution in space (distributive derivation).	Semai	Motion	schommelen		Language	Semai_10_Motion_org	1	0	1	1	1	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ɟrweetɟrwɒɒt	upward climbing with arms and legs. Example: kids climbing. Distribution in space (distributive derivation).	Semai	Motion	omhoog klimmen		Language	Semai_11_Motion_org	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ɟtoonɟtoonɟtoon	slow up-and-down. Example: of a slow bouncy gait. Repetition of movement (iterative derivation)	Semai	Motion	langzaam dartelen		Language	Semai_12_Motion_org	1	0	0	1	2	1	0	1	0	1	0	1	0	1	0	F_finalvowel: syllable is pretty long				0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
